MMSI,speed_mean,speed_std,speed_min,speed_max,speed_variance,total_distance_km,total_time_hrs,loitering_score,max_gap_hrs,total_gaps,gap_flag,position_jump_km,last_lat,last_lon,dist_from_port_km,behavioral_score,speed_consistency,VesselTypeLabel,VesselName,iso_risk_score,iso_flag,rendezvous_flag,rendezvous_risk,lstm_risk_score,lstm_flag,final_risk_score,final_flag
215517000,11.488679245283018,0.15264072646139715,11.1,11.8,0.02329919137466302,58.734,2.767,0.045,0.134,0.0,0.0,0.0,19.63801,-67.22149,133.95,0.0,0.0,Cargo,ALYCIA,0.5281758978319497,0,1,1.0,0.00011372908244879089,0,0.5641,1
215558000,9.594444444444443,8.491233241685894,0.0,17.8,72.10104196471148,733.132,50.701,0.0647,21.281,2.0,1.0,480.005,25.76592,-80.15227,3.95,1.7194,9.852630590199562,Cargo,APL QINGDAO,0.6901582378009193,1,0,0.0,0.0006027686802160635,1,0.3452,0
215560000,7.937137330754352,5.446122111448581,0.0,16.8,29.66024605280914,1422.83,146.383,0.0933,21.6,6.0,1.0,300.758,33.71297,-76.19033,123.32,0.9531,6.231565499701487,Cargo,APL SENTOSA,0.4677254413893993,0,1,1.0,1.6028326323612978e-05,0,0.5339,1
215639000,0.0003205128205128205,0.00566138517072298,0.0,0.1,3.20512820512816e-05,1.762,146.35,0.9881,21.55,6.0,1.0,0.005,30.65872,-88.03232,9.75,0.6167,0.0008041797298068664,Cargo,AOM ELENA,0.0013345923301246732,0,0,0.0,5.532981028706596e-07,0,0.0007,0
215693000,14.789208633093525,0.4001250977356617,14.0,15.3,0.16010009383797355,74.44,2.705,0.0351,0.055,0.0,0.0,0.0,28.21913,-94.41278,128.58,0.0,0.0,Tanker,JS INEOS DOLPHIN,0.6142902492325575,1,1,1.0,0.000501982184514875,1,0.6072,1
215708000,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89631,-62.86183,1.38,0.0,0.0,Pleasure,OLIVIA O,0.32876426076409426,0,0,0.0,5.95305880529532e-06,0,0.1644,0
215714000,0.048502994011976046,0.050052569871773166,0.0,0.1,0.0025052597507687385,16.321,146.367,0.8997,21.553,6.0,1.0,0.008,30.00209,-90.8296,1.67,0.2828,0.014018455290575164,Cargo,SEABOSS,0.04005387192971244,0,0,0.0,1.5427364847945545e-06,0,0.02,0
215738000,9.09751552795031,4.12487803320533,0.0,11.6,17.01461878881991,163.585,26.577,0.1398,21.307,1.0,1.0,104.932,48.32469,-124.06094,27.31,1.414,7.729099271671165,Cargo,PANORMOS,0.46876462431543287,0,0,0.0,3.110864226720966e-05,0,0.2344,0
215741000,1.628888888888889,1.674142310333122,0.0,7.0,2.802752475247532,186.187,73.917,0.2842,21.515,3.0,1.0,40.45,19.5259,-65.53677,132.81,1.1067,2.773686026882026,Tanker,AVENIR ACCOLADE,0.2654024564770169,0,1,1.0,7.766188687391634e-06,0,0.4327,0
215744000,5.6077981651376145,4.808420390348497,0.0,10.8,23.120906650319178,142.992,50.338,0.2604,21.6,2.0,1.0,6.151,30.10442,-90.95471,16.63,1.7252,5.589825907992317,Tanker,HELLAS CALAFIA,0.39858193812163567,0,0,0.0,7.63756626298829e-06,0,0.1993,0
215753000,0.11517857142857144,0.07964993389270306,0.0,0.3,0.0063441119691119655,21.538,72.551,0.7711,21.562,3.0,1.0,10.51,18.35496,-64.60329,7.01,0.3855,0.044125030854041083,Pleasure,LARS,0.18079189374872884,0,0,0.0,4.2931596642110315e-06,0,0.0904,0
215785000,0.49105263157894735,0.4348252064660272,0.0,1.7,0.18907296017822306,9.461,74.355,0.8871,21.502,3.0,1.0,0.129,36.75117,-75.51905,79.53,0.6541,0.3162697947151601,Tanker,ATTALOS,0.19371391036541918,0,0,0.0,3.6524659135491845e-06,0,0.0969,0
215796000,2.3903790087463554,4.585107551567476,0.0,14.5,21.023211259441254,260.106,146.393,0.3601,23.216,6.0,1.0,169.251,28.91009,-89.3441,73.94,1.8762,3.0406446550381037,Cargo,FATIH SULTAN MEHMET,0.33020776990498113,0,0,0.0,1.2625587499561205e-05,0,0.1651,0
215797000,7.501038961038962,6.527007111564656,0.0,16.3,42.60182183441562,784.462,119.481,0.1322,21.527,5.0,1.0,2.023,39.23991,-76.53075,6.55,1.1759,7.659626748056873,Cargo,KONSTANTINA,0.4556392291025456,0,0,0.0,1.5165723132426817e-05,0,0.2278,0
215808000,17.013782051282053,2.7105787383952014,9.2,20.5,7.347237097040141,2349.848,146.377,0.0586,69.233,5.0,1.0,1499.983,26.09757,-78.68413,47.81,0.2608,4.020065013107377,Passenger,CELEBRITY BEYOND,0.8592306292841246,1,0,0.0,0.007197838615320695,1,0.4311,0
215809000,5.61947194719472,6.265060031929513,0.0,16.6,39.25097720368059,317.36,74.505,0.1901,21.352,3.0,1.0,0.002,36.82603,-75.7965,54.68,1.8079,5.961778251009325,Other,ATLANTIC SAIL,0.47797984596558185,0,0,0.0,1.4348958779391623e-05,0,0.239,0
215889000,18.918439716312058,0.18423697351874607,18.4,19.2,0.03394326241134748,96.604,2.748,0.0277,0.059,0.0,0.0,0.0,24.88034,-79.61052,118.7,0.0,0.0,Tanker,MINERVA LIMNOS,0.6823487793396952,1,1,1.0,0.0030211865383275066,1,0.6418,1
215896000,1.5740740740740742,4.118856096245572,0.0,12.6,16.964975541579314,733.803,49.743,0.0635,23.616,2.0,1.0,496.98,22.89857,-96.13603,195.75,0.8677,6.8457069542673015,Cargo,BAVARIA,0.5263863851641755,0,1,1.0,0.00010752934834134765,0,0.5632,1
215905000,10.340809968847353,5.111713078010181,0.0,16.4,26.12961059190034,2520.002,145.959,0.0547,47.246,5.0,1.0,1396.121,25.00761,-89.06552,411.75,0.5219,5.7822259555699045,Tanker,ADAMASTOS,0.7590452887905221,1,1,1.0,0.0018107973665064986,1,0.6799,1
215930000,3.3962264150943398,5.271096224039883,0.0,16.0,27.784455403087577,533.868,98.394,0.1556,21.5,6.0,1.0,0.001,33.73166,-118.25808,2.22,2.2083,4.347476347901296,Cargo,CMA CGM LAPEROUSE,0.39479796004631973,0,0,0.0,2.058122281814463e-05,0,0.1974,0
215992000,5.350992063492064,5.131123506339778,0.0,14.1,26.328428437312645,1079.639,145.502,0.1188,21.6,6.0,1.0,0.0,38.30147,-125.34088,211.84,1.4103,5.785416977839074,Cargo,CRYSTAL ROSE,0.41294253936924297,0,1,1.0,1.302998428912288e-05,0,0.5065,1
218791000,15.253225806451614,0.8596067995397169,13.7,16.3,0.7389238498149127,67.908,2.342,0.0334,0.27,0.0,0.0,0.0,36.81648,-73.59298,236.04,0.0,0.0,Cargo,ANTWERPEN EXPRESS,0.6827568554255585,1,1,1.0,0.0010410612255695357,1,0.6416,1
218844000,6.795893719806763,5.505661409207965,0.0,17.4,30.312307552841773,845.774,98.36,0.1042,21.483,4.0,1.0,4.695,36.7908,-75.5719,72.3,1.3267,5.916563711820742,Cargo,CMA CGM IVANHOE,0.4127525215127399,0,0,0.0,1.5344096873626977e-05,0,0.2064,0
219009449,5.381481481481482,0.3976915040130226,4.3,6.2,0.15815853236414001,27.067,2.667,0.0897,0.074,0.0,0.0,0.0,17.82902,-66.48058,22.84,0.0,0.0,Sailing,TIKKI,0.4394815011735558,0,0,0.0,3.868920795796963e-06,0,0.2197,0
219014000,2.576082004555809,3.8281398790926082,0.0,10.8,14.654654933899204,269.339,146.339,0.3521,21.62,6.0,1.0,76.153,29.55126,-94.90993,18.65,2.2492,3.091695342075175,Tanker,TORM LOUISE,0.2525653827000509,0,0,0.0,5.6562745327195374e-06,0,0.1263,0
219027876,6.613884007029878,5.0058311624911,0.0,12.3,25.058345627367032,857.615,146.451,0.1459,21.482,6.0,1.0,3.664,33.20126,-120.8391,157.0,1.2652,5.523688599693523,Tanker,TORM RESILIENCE,0.36565408411140343,0,1,1.0,5.926136063014574e-06,0,0.4828,0
219027923,0.38980263157894735,0.24385780197445192,0.1,1.1,0.05946662758381106,4.175,146.361,0.9723,21.602,6.0,1.0,0.054,32.35869,-117.11154,1.56,0.4659,0.18524632033618815,Tanker,TORM INDIA,0.11684326101393583,0,0,0.0,1.1265263584182841e-05,0,0.0584,0
219028242,11.959838274932615,5.212265054734008,0.0,16.6,27.167707000801236,1636.427,98.369,0.0567,21.657,4.0,1.0,627.923,23.69985,-81.27488,72.61,0.5787,6.52840625116831,Tanker,MARVEL SWAN,0.5525010229391896,0,0,0.0,8.395422416653831e-05,0,0.2763,0
219028418,13.241322314049587,0.13519702997699606,12.9,13.5,0.018278236914600628,62.112,2.524,0.0391,0.047,0.0,0.0,0.0,19.55359,-67.16105,124.35,0.0,0.0,Tanker,TORM AMORINA,0.5815699721798209,0,1,1.0,0.0002314747423579979,0,0.5908,1
219028420,4.054716981132076,6.338080407542239,0.0,14.1,40.17126325247069,149.869,50.28,0.2512,21.55,2.0,1.0,0.006,29.37362,-94.8893,3.22,1.7317,8.004682119280682,Tanker,TORM CORRIDO,0.4830510648254063,0,0,0.0,4.442196731610805e-05,0,0.2415,0
219029208,9.517391304347827,0.1497032638043541,9.2,9.8,0.02241106719367587,16.493,0.936,0.0538,0.1,0.0,0.0,0.0,48.40889,-126.22678,89.17,0.0,0.0,Cargo,NORD AURORA,0.4739180909222601,0,0,0.0,2.153692920838788e-05,0,0.237,0
219030707,9.733333333333334,2.0840665376454113,7.9,12.0,4.343333333333332,606.042,25.315,0.0401,25.262,1.0,1.0,605.186,25.88884,-87.80063,413.51,0.2334,2.4041630560342604,Tanker,STENA IMPORTANT,0.6742350381971787,1,1,1.0,0.0022324438602974975,1,0.6376,1
219031309,0.38333333333333336,1.8960544965062813,0.0,11.8,3.595022653721685,1154.476,145.267,0.1118,46.67,5.0,1.0,864.09,29.74929,-95.16775,3.99,1.5591,5.546272884496293,Cargo,IBERIAN BULKER,0.48292096767773973,0,0,0.0,0.0001592960302161273,0,0.2415,0
219033000,0.358,2.53144227664784,0.0,17.9,6.408199999999999,1417.41,49.857,0.034,47.155,1.0,1.0,1417.391,23.48902,-126.90966,1396.61,1.4141,12.6572113832392,Other,MAERSK EDINBURGH,0.8296803021451424,1,0,0.0,0.022419949657057788,1,0.4193,0
219071000,15.974796747967481,0.36363228948561477,15.0,16.8,0.1322284419565508,77.635,2.617,0.0326,0.233,0.0,0.0,0.0,20.55257,-154.69143,99.64,0.0,0.0,Cargo,SANTA URSULA,0.6399038252210556,1,0,0.0,0.0008015333480172663,1,0.3201,0
219086000,7.396756756756758,5.016216550076136,0.0,15.4,25.162428477257745,627.596,74.403,0.106,21.323,3.0,1.0,121.301,40.66416,-74.14541,2.07,1.1484,5.7589274448966385,Other,SANTA ROSA,0.39716426500285695,0,0,0.0,1.2337521548599022e-05,0,0.1986,0
219130000,8.998237885462554,7.588591604832222,0.0,16.0,57.58672254492981,333.439,50.373,0.1312,21.552,2.0,1.0,0.017,47.587,-122.34567,1.99,1.7313,8.865823074545384,Cargo,RHONE MAERSK,0.5842184075912686,0,0,0.0,9.158015753830776e-05,0,0.2921,0
219153000,13.02108843537415,1.0339597573391575,11.3,14.2,1.0690727797968504,1764.206,74.451,0.0405,70.161,1.0,1.0,1661.757,19.45988,-95.90225,38.6,0.1079,1.4101729521948871,Tanker,NORDIC MARI,0.80187602639583,1,0,0.0,0.010509193392572174,1,0.403,0
219155000,2.932530120481928,4.448462482954624,0.0,10.2,19.788818462254838,214.956,146.372,0.4051,21.503,6.0,1.0,0.009,34.34304,-120.4304,29.02,2.6438,3.650656854382774,Cargo,MAERSK EVORA,0.3053815718514751,0,0,0.0,7.753149312607712e-06,0,0.1527,0
219163000,1.7826086956521738,3.182855963184615,0.0,11.7,10.130572082379862,179.559,122.194,0.4049,47.154,4.0,1.0,0.559,28.49067,-94.5381,95.64,2.0453,1.4606110242098032,Tanker,NAVIGARE TOLERO,0.3187440519152941,0,0,0.0,1.9274740807075015e-05,0,0.1594,0
219174000,0.3806818181818182,1.7424291376969991,0.0,9.6,3.036059299895519,284.762,49.828,0.1489,21.555,2.0,1.0,262.52,17.99017,-66.77429,3.06,1.7313,3.868246803570493,Tanker,NORD MAGIC,0.39000584928685444,0,0,0.0,1.5353977485694458e-05,0,0.195,0
219180000,0.21021897810218979,1.4715580314521413,0.0,12.3,2.165483039931301,362.668,72.066,0.1658,21.319,3.0,1.0,310.007,25.67107,-95.41703,203.13,1.9787,6.10909772237253,Tanker,MAERSK TAMPA,0.49620140252061207,0,0,0.0,5.6864015590003094e-05,0,0.2481,0
219258000,17.3,0.0,17.3,17.3,0.0,4.883,0.152,0.0304,0.064,0.0,0.0,0.0,21.16493,-114.92676,590.82,0.0,0.0,Cargo,ROME EXPRESS,0.7612999785253045,1,0,0.0,0.007135181915781333,1,0.3821,0
219265000,3.8776237623762375,4.632180643810706,0.0,13.0,21.457097516894564,349.179,146.36,0.2954,21.52,6.0,1.0,85.215,29.72456,-95.22719,1.11,1.5404,3.6564229830122996,Tanker,TORM STRONG,0.24754871649766053,0,0,0.0,5.4359539157604695e-06,0,0.1238,0
219310000,12.646774193548387,0.24674646606507958,11.8,12.9,0.06088381851560446,63.609,2.697,0.0407,0.097,0.0,0.0,0.0,17.13834,-68.00124,151.05,0.0,0.0,Tanker,NORD HIMALAYA,0.573126053869579,0,1,1.0,0.00021331952324422273,0,0.5866,1
219312000,1.0331196581196582,1.2530362655835428,0.0,6.4,1.5700998828675456,67.832,84.769,0.5555,21.322,4.0,1.0,27.335,31.0022,-117.15087,111.84,0.9938,1.0629289080572246,Tanker,EVA MAERSK,0.23912135652700928,0,1,1.0,1.711684422227046e-05,0,0.4196,0
219366000,0.0,0.0,0.0,0.0,0.0,0.04,0.783,0.9519,0.075,0.0,0.0,0.0,19.29545,-92.16745,80.72,0.0,0.0,Tanker,TORM HELENE,0.2648453918936411,0,0,0.0,1.1852023216430298e-05,0,0.1324,0
219432000,3.386018237082067,2.997496762488627,0.8,12.1,8.98498684112976,282.835,97.713,0.2568,46.019,3.0,1.0,13.433,17.64012,-64.7091,8.05,0.9169,4.401123623167113,Tanker,TASING SWAN,0.34416676814579406,0,0,0.0,5.960821307993547e-05,0,0.1721,0
219436000,12.8,0.4242640687119276,12.5,13.1,0.17999999999999977,29.594,1.244,0.0404,1.244,0.0,0.0,0.0,19.05203,-82.75843,155.1,0.0,0.0,Tanker,TORM ASLAUG,0.6017834042781595,0,0,0.0,0.00025941923743749414,0,0.3009,0
219487000,3.978004535147392,3.570789524356218,0.0,11.0,12.750537827252089,128.038,122.525,0.489,21.508,5.0,1.0,4.639,29.9275,-93.87683,11.43,1.4991,3.4479674052410627,Tanker,HAFNIA PHOENIX,0.19925449226604308,0,0,0.0,4.998938303043393e-06,0,0.0996,0
219672000,1.7144638403990025,3.282977349040689,0.0,11.2,10.777940274314272,283.84,146.439,0.3403,21.586,6.0,1.0,114.87,29.99429,-93.94277,1.02,2.6113,2.3466494688526347,Tanker,BERING GAS,0.290702088161655,0,0,0.0,8.416659904258815e-06,0,0.1454,0
219683000,5.423824451410659,6.989947619082237,0.0,15.4,48.8593677175136,968.547,122.502,0.1123,21.48,6.0,1.0,581.764,24.21299,-88.55519,341.57,1.5479,7.607336550008645,Tanker,CELTIC GAS,0.6056318841037434,1,1,1.0,0.00022829860853780705,0,0.6029,1
219830000,13.545454545454545,3.5536920621696066,3.3,15.2,12.628727272727273,657.321,23.625,0.0347,22.765,1.0,1.0,635.966,27.28103,-91.96035,190.81,0.3261,3.998099591958938,Other,HAPPY AVOCET,0.6027256167435557,0,1,1.0,0.0008262213747443147,1,0.6015,1
220187000,1.7806896551724136,3.7950314109321535,0.0,15.4,14.402263409961686,210.408,146.355,0.4102,22.966,6.0,1.0,31.381,26.12019,-79.1044,56.63,1.6718,3.0083109820908067,Cargo,AXEL MAERSK,0.23533518971322176,0,0,0.0,6.039611839609398e-06,0,0.1177,0
220199000,13.9725,3.8678150924964845,7.1,18.8,14.95999358974359,161.315,15.01,0.0851,12.282,1.0,1.0,62.31,48.66442,-123.25149,10.8,0.0,0.0,Cargo,ANNA MAERSK,0.5946867504148909,0,0,0.0,0.001513176986470336,1,0.2976,0
220206000,13.653389830508473,10.682920807100924,0.0,22.8,114.1247969707896,609.452,73.043,0.107,21.525,3.0,1.0,0.004,36.93895,-74.54012,166.11,1.1618,12.0289530253405,Cargo,ARNOLD MAERSK,0.759821357518227,1,1,1.0,0.0020158320809095603,1,0.6803,1
220221000,7.321406727828746,4.575375248137761,0.0,14.5,20.934058661271514,1340.959,146.43,0.0984,21.488,6.0,1.0,270.116,39.48241,-73.78513,47.09,0.9609,5.1581723512850015,Cargo,ARTHUR MAERSK,0.3944838685036586,0,0,0.0,9.118052531992241e-06,0,0.1972,0
220480000,11.6575,0.13850467249806755,11.5,11.9,0.01918354430379752,56.144,2.586,0.044,0.136,0.0,0.0,0.0,16.30345,-66.12325,182.83,0.0,0.0,Tanker,BRITTA MAERSK,0.5561943443049642,0,1,1.0,0.0002548565673160799,0,0.5781,1
220561000,8.706315789473685,5.1214314823933655,0.0,12.1,26.229060428849916,1049.616,146.323,0.1224,95.921,3.0,1.0,397.723,20.96192,-97.22064,19.95,1.1374,6.749413533554716,Tanker,TORM PLATTE,0.5367679080122963,0,0,0.0,0.00015965817161741567,0,0.2684,0
220565000,6.004427083333333,5.446229556408016,0.0,12.8,29.661416381092288,693.865,122.35,0.1499,23.395,5.0,1.0,534.72,27.81068,-97.26532,9.12,1.1896,5.788509127906422,Tanker,TORM KANSAS,0.4135299279708662,0,0,0.0,2.87796021215265e-05,0,0.2068,0
220584000,0.0,0.0,0.0,0.0,0.0,0.438,146.311,0.997,21.501,8.0,1.0,0.002,48.41454,-123.39048,2.23,0.0,0.0,Tug,MAERSK TRADER,0.06354479067156016,0,0,0.0,4.769988391463681e-06,0,0.0318,0
220590000,0.0,0.0,0.0,0.0,0.0,1.232,146.442,0.9917,21.478,7.0,1.0,0.004,48.41461,-123.38883,2.17,0.0,0.0,Tug,MAERSK TENDER,0.041016237616196216,0,0,0.0,3.3240255409679166e-06,0,0.0205,0
220593000,11.437430167597766,6.992347027598507,0.0,16.3,48.89291695436578,214.684,26.343,0.1093,21.488,1.0,1.0,141.758,33.75495,-118.23021,2.26,1.414,10.967119038812262,Cargo,GERNER MAERSK,0.6319595707947421,1,0,0.0,0.00029776138811918985,0,0.316,0
220595000,7.524199288256228,7.944273644051473,0.0,17.4,63.11148373157089,95.879,74.523,0.4373,21.35,3.0,1.0,0.006,38.4492,-76.37145,17.1,1.9995,7.830740740740741,Cargo,GUNHILDE MAERSK,0.5842946766472545,0,0,0.0,0.00010280562035234033,0,0.2922,0
220597000,4.72525,7.113454894694077,0.0,18.3,50.60124053884718,304.069,146.362,0.3249,21.601,6.0,1.0,137.125,39.25306,-76.54544,4.47,2.5698,5.731521448904267,Cargo,GUTHORM MAERSK,0.5400764683574301,0,0,0.0,5.328478027930636e-05,0,0.27,0
220620000,0.004000000000000001,0.019727878476642875,0.0,0.1,0.0003891891891891882,0.07,26.35,0.9974,21.65,1.0,1.0,0.002,18.05352,-65.83543,0.45,0.3074,0.0015152288168283163,Tanker,TORM LENE,0.16505123542796662,0,0,0.0,3.280064568490714e-06,0,0.0825,0
220636000,16.711904761904762,2.7464470139538895,0.0,18.4,7.542971200456215,1591.542,98.497,0.0583,45.17,4.0,1.0,46.49,27.01599,-92.45596,251.65,0.6676,8.646801779560027,Tanker,MAGELLAN SPIRIT,0.6665351721814852,1,1,1.0,0.001507207472348659,1,0.6336,1
220644000,4.662264150943396,4.425854925762858,0.2,12.4,19.58819182389936,259.95,72.697,0.2185,22.028,3.0,1.0,174.044,17.55871,-64.57943,24.59,0.5672,3.294858040049091,Tanker,ERRIA SWAN,0.3440149488216713,0,0,0.0,1.6327380776091533e-05,0,0.172,0
221212122,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34241,-123.65492,27.15,0.0,0.0,Other,221212122,0.4417278711854916,0,0,0.0,2.036818753272851e-05,0,0.2209,0
223322332,6.0,0.0,6.0,6.0,0.0,2.188,0.182,0.0771,0.05,0.0,0.0,0.0,49.32416,-123.29098,19.87,0.0,0.0,Other,FAT CONTACT,0.4271974425873605,0,0,0.0,8.966949208052593e-06,0,0.2136,0
223356458,6.0,0.0,6.0,6.0,0.0,1.126,0.091,0.0758,0.025,0.0,0.0,0.0,49.30808,-123.27251,17.52,0.0,0.0,Other,223356458,0.4274438434210761,0,0,0.0,9.12436429996856e-06,0,0.2137,0
224072000,13.776612903225805,0.5336039259140175,13.4,17.2,0.2847331497508517,655.522,24.515,0.0361,21.988,1.0,1.0,590.562,25.18036,-79.62578,91.16,0.1536,2.359944532803036,Tanker,SEVILLA KNUTSEN,0.695074214632031,1,0,0.0,0.003368334479735568,1,0.3482,0
224263000,0.0,0.0,0.0,0.0,0.0,0.166,2.651,0.9412,0.149,0.0,0.0,0.0,42.38853,-71.06322,4.52,0.0,0.0,Tanker,CADIZ KNUTSEN,0.22595581026012002,0,0,0.0,3.7146026021826176e-06,0,0.113,0
224444000,7.770496894409938,8.6516470116394,0.0,20.5,74.85099601400896,2599.382,145.617,0.053,69.233,4.0,1.0,1776.333,29.23247,-72.91282,602.72,1.1497,9.835146225583294,Tanker,LA MANCHA KNUTSEN,0.9246705194591298,1,1,1.0,0.007649908233183302,1,0.7639,1
225952250,6.535416666666666,4.143309889927572,0.0,22.1,17.167016843971627,13.005,1.183,0.0835,0.067,0.0,0.0,0.0,25.7681,-80.13899,5.2,0.0,0.0,Pleasure,SERENDIPITY,0.537244000798709,0,0,0.0,0.0004020959182600107,0,0.2687,0
225986958,0.00658307210031348,0.02607292316960245,0.0,0.2,0.000679797322607992,0.621,146.45,0.9958,21.65,6.0,1.0,0.002,26.10277,-80.1545,4.21,1.4023,0.010964693496223192,Sailing,HALLELUJAH,0.020651541302578846,0,0,0.0,8.63205972884386e-08,0,0.0103,0
225993904,0.12564102564102564,0.1189083434381042,0.0,0.4,0.014139194139194143,97.173,122.294,0.5572,47.553,3.0,1.0,39.911,18.31748,-64.61469,11.01,0.8564,0.09650436135414056,Sailing,GOA 8,0.24544146091147645,0,0,0.0,2.6133486793100833e-05,0,0.1227,0
226324000,12.8421875,2.3532412575306005,6.6,16.9,5.537744416144212,934.746,50.681,0.0514,21.306,2.0,1.0,566.448,31.88117,-80.48583,58.18,0.1989,2.6828072591536807,Cargo,MARFRET GUYANE,0.6176348013306978,1,0,0.0,0.0011288590492827696,1,0.309,0
227055470,4.606470588235294,4.4791448903595406,0.0,10.6,20.062738948833957,257.926,50.297,0.1632,21.557,2.0,1.0,217.779,18.33328,-64.95255,2.83,1.7292,5.133573939223336,Sailing,LADY ALLIAURA,0.40665810511307576,0,0,0.0,1.6759941956322502e-05,0,0.2033,0
227109660,0.7720338983050847,1.880097893594695,0.0,7.8,3.534768089499196,12.067,146.419,0.9239,21.672,6.0,1.0,0.249,21.27114,-157.84291,4.15,2.0716,1.2356395133252935,Sailing,SPIRIT OF PONTAPRETA,0.1784874834359942,0,0,0.0,2.78130412595565e-06,0,0.0892,0
227152760,0.007692307692307693,0.027735009811261462,0.0,0.1,0.0007692307692307691,0.033,2.05,0.984,0.55,0.0,0.0,0.0,29.54642,-95.04369,20.96,0.0,0.0,Sailing,LOL,0.24625806377325676,0,0,0.0,6.018191805903018e-06,0,0.1231,0
227196160,0.013074204946996466,0.03581005057699085,0.0,0.2,0.001282359722326641,0.994,146.299,0.9933,21.551,6.0,1.0,0.005,39.12729,-76.47333,16.02,0.3031,0.004287765041832114,Sailing,SELKIIE,0.009423382381006595,0,0,0.0,9.96925102261568e-07,0,0.0047,0
227212360,0.025,0.043801879539156666,0.0,0.1,0.0019186046511627918,0.069,2.401,0.972,0.151,0.0,0.0,0.0,25.71862,-80.21179,7.85,0.0,0.0,Sailing,S/V BREIZH ZION,0.23078525687980977,0,0,0.0,5.385335477481858e-06,0,0.1154,0
227251150,7.332000000000001,0.5535642088622902,6.1,8.8,0.3064333333333334,35.735,2.641,0.0688,0.542,0.0,0.0,0.0,30.18326,-88.04637,56.05,0.0,0.0,Sailing,SAYDANAH,0.46372306127931173,0,0,0.0,1.047410997344227e-05,0,0.2319,0
227387070,4.115384615384615,2.167891566973276,0.2,6.0,4.699753846153845,11.852,24.159,0.6709,21.736,1.0,1.0,2.504,18.43829,-64.75075,12.87,1.2128,3.4153257531310244,Pleasure,WEOFLAIF,0.35054137213257774,0,0,0.0,1.3639928278733997e-05,0,0.1753,0
227423330,0.0380794701986755,0.049317134040994144,0.0,0.2,0.002432179710017394,1.003,146.361,0.9932,21.6,6.0,1.0,0.004,25.76847,-80.13826,5.27,0.2013,0.007846165069669807,Pleasure,BLACK MARLIN,0.009111335649250263,0,0,0.0,1.2503924483204894e-06,0,0.0046,0
227449060,0.025000000000000005,0.04423258684646914,0.0,0.1,0.0019565217391304354,0.037,1.95,0.9813,0.25,0.0,0.0,0.0,27.46435,-80.30993,0.79,0.0,0.0,Sailing,MEDIOVAS,0.24030200119183354,0,0,0.0,5.881450741470032e-06,0,0.1202,0
227493350,0.0034313725490196082,0.018248157909014986,0.0,0.1,0.0003329952670723474,0.519,122.507,0.9958,21.5,5.0,1.0,0.001,24.56355,-81.72956,9.79,1.3845,0.0064970153833176685,Pleasure,GRAND BLANC IV,0.057978057688945706,0,0,0.0,2.067346716225561e-06,0,0.029,0
227730170,7.8887755102040815,0.6003233927550322,6.4,9.5,0.36038817588891225,36.701,2.517,0.0642,0.092,0.0,0.0,0.0,18.5659,-65.23158,40.87,0.0,0.0,Sailing,PAPY III,0.4406315527761725,0,0,0.0,8.662838919681323e-06,0,0.2203,0
227773360,0.06058823529411765,0.062208194381480494,0.0,0.3,0.0038698594482040774,0.396,146.35,0.9973,21.501,6.0,1.0,0.002,33.71666,-118.28157,5.1,0.4647,0.02863739919000331,Sailing,CHARLY,0.010551670352027198,0,0,0.0,8.594462819998008e-07,0,0.0053,0
227825260,0.2666666666666667,0.13228756555322954,0.1,0.4,0.0175,0.287,25.307,0.9888,23.675,1.0,1.0,0.225,18.43888,-64.75154,12.89,0.2487,0.07071067811865472,Sailing,OUVEA V,0.2472115308479529,0,0,0.0,4.559686860050079e-06,0,0.1236,0
227908310,0.068,0.07483314773547883,0.0,0.2,0.005599999999999998,0.056,1.801,0.9699,0.195,0.0,0.0,0.0,18.44131,-64.76028,12.77,0.0,0.0,Sailing,CHRISTOPHINE II,0.23684953766073524,0,0,0.0,6.589666973875722e-06,0,0.1184,0
